id,veh_position,reaction_time,time,veh_mode
68_1,1.0,0.4000000000000057,110.5,1.0
68_1,1.0,0.6500000000000057,193.6,1.0
68_1,1.0,0.30000000000001137,291.0,1.0
68_2,2.0,3.1500000000000057,113.25,1.0
68_2,2.0,0.45000000000001705,193.4,1.0
68_2,2.0,0.30000000000001137,291.0,1.0
68_3,3.0,7.75,117.85,1.0
68_3,3.0,1.75,194.7,1.0
68_3,3.0,1.900000000000034,292.6,1.0
68_4,4.0,4.800000000000011,114.9,1.0
68_4,4.0,0.75,193.7,1.0
68_4,4.0,0.5500000000000114,291.25,1.0
69_1,1.0,1.75,30.8,1.0
69_1,1.0,0.04999999999998295,142.45,1.0
69_1,1.0,0.09999999999999432,225.45,1.0
69_1,1.0,0.05000000000001137,323.1,1.0
69_2,2.0,2.3999999999999986,31.45,1.0
69_2,2.0,1.6500000000000057,144.05,1.0
69_2,2.0,0.05000000000001137,225.4,1.0
69_2,2.0,0.0999999999999659,323.15,1.0
69_3,3.0,5.300000000000001,34.35,1.0
69_3,3.0,3.1999999999999886,145.6,1.0
69_3,3.0,0.25,225.6,1.0
69_3,3.0,0.25,323.3,1.0
69_4,4.0,6.800000000000001,35.85,1.0
69_4,4.0,6.849999999999994,149.25,1.0
69_4,4.0,0.4000000000000057,225.75,1.0
69_4,4.0,4.800000000000011,327.85,1.0
70_1,1.0,1.75,51.85,1.0
70_1,1.0,0.29999999999998295,163.7,1.0
70_1,1.0,0.05000000000001137,246.65,1.0
70_1,1.0,0.6999999999999886,344.3,1.0
70_2,2.0,3.6999999999999957,53.8,1.0
70_2,2.0,0.549999999999983,163.95,1.0
70_2,2.0,0.25,246.85,1.0
70_2,2.0,0.5499999999999545,344.15,1.0
70_3,3.0,4.5,54.6,1.0
70_3,3.0,4.199999999999989,167.6,1.0
70_3,3.0,0.25,246.85,1.0
70_3,3.0,2.5,346.1,1.0
70_4,4.0,6.0,56.1,1.0
70_4,4.0,6.650000000000006,170.05,1.0
70_4,4.0,0.09999999999999432,246.7,1.0
70_4,4.0,0.3499999999999659,343.95,1.0
71_1,1.0,2.049999999999997,25.9,1.0
71_1,1.0,0.5999999999999943,137.6,1.0
71_1,1.0,0.45000000000001705,220.4,1.0
71_1,1.0,0.25,318.0,1.0
71_2,2.0,3.1499999999999986,27.0,1.0
71_2,2.0,3.8000000000000114,140.8,1.0
71_2,2.0,0.6000000000000227,220.55,1.0
71_2,2.0,0.6999999999999886,318.45,1.0
71_3,3.0,5.299999999999997,29.15,1.0
71_3,3.0,1.5,138.5,1.0
71_3,3.0,0.8500000000000227,220.8,1.0
71_3,3.0,0.6999999999999886,318.45,1.0
71_4,4.0,6.049999999999997,29.9,1.0
71_4,4.0,4.449999999999989,141.45,1.0
71_4,4.0,0.950000000000017,220.9,1.0
71_4,4.0,2.3999999999999773,320.15,1.0
72_1,1.0,1.75,48.6,1.0
72_1,1.0,0.04999999999998295,159.2,1.0
72_1,1.0,0.05000000000001137,242.15,1.0
72_1,1.0,0.05000000000001137,339.75,1.0
72_2,2.0,3.6499999999999986,50.5,1.0
72_2,2.0,0.04999999999998295,159.2,1.0
72_2,2.0,0.05000000000001137,242.15,1.0
72_2,2.0,0.05000000000001137,339.75,1.0
72_3,3.0,4.899999999999999,51.75,1.0
72_3,3.0,2.1500000000000057,161.3,1.0
72_3,3.0,0.5,242.6,1.0
72_3,3.0,0.75,340.45,1.0
72_4,4.0,6.699999999999996,53.55,1.0
72_4,4.0,2.6500000000000057,161.8,1.0
72_4,4.0,0.3499999999999943,242.45,1.0
72_4,4.0,0.05000000000001137,339.75,1.0
28_1,1.0,4.649999999999999,59.0,0.0
28_1,1.0,1.6499999999999773,346.45,0.0
28_2,2.0,5.850000000000001,60.2,0.0
28_2,2.0,4.75,349.55,0.0
28_3,3.0,7.0,61.35,0.0
28_3,3.0,6.849999999999966,351.65,0.0
28_4,4.0,9.449999999999996,63.8,0.0
28_4,4.0,10.25,355.05,0.0
29_1,1.0,3.150000000000002,31.35,0.0
29_1,1.0,3.299999999999997,100.1,0.0
29_1,1.0,2.4000000000000057,148.4,0.0
29_1,1.0,1.1999999999999886,176.35,0.0
29_1,1.0,1.8499999999999943,222.7,0.0
29_1,1.0,3.75,278.65,0.0
29_1,1.0,7.550000000000011,338.45,0.0
29_2,2.0,4.5000000000000036,32.7,0.0
29_2,2.0,9.799999999999997,106.6,0.0
29_2,2.0,5.449999999999989,151.45,0.0
29_2,2.0,10.400000000000006,185.55,0.0
29_2,2.0,5.0,225.85,0.0
29_2,2.0,4.9500000000000455,279.85,0.0
29_2,2.0,8.75,339.65,0.0
29_3,3.0,5.050000000000001,33.25,0.0
29_3,3.0,14.299999999999997,111.1,0.0
29_3,3.0,8.0,154.0,0.0
29_3,3.0,12.900000000000006,188.05,0.0
29_3,3.0,7.5,228.35,0.0
29_3,3.0,12.200000000000045,287.1,0.0
29_3,3.0,11.650000000000034,342.55,0.0
29_4,4.0,6.7500000000000036,34.95,0.0
29_4,4.0,15.5,112.3,0.0
29_4,4.0,11.050000000000011,157.05,0.0
29_4,4.0,15.0,190.15,0.0
29_4,4.0,10.950000000000017,231.8,0.0
29_4,4.0,14.550000000000011,289.45,0.0
29_4,4.0,14.150000000000034,345.05,0.0
30_1,1.0,1.5499999999999972,44.9,0.0
30_1,1.0,3.8000000000000114,414.1,0.0
30_1,1.0,1.849999999999966,496.9,0.0
30_1,1.0,3.8999999999999773,576.3,0.0
30_2,2.0,3.299999999999997,46.65,0.0
30_2,2.0,12.349999999999966,422.65,0.0
30_2,2.0,5.300000000000011,500.35,0.0
30_2,2.0,9.600000000000023,582.0,0.0
30_3,3.0,5.399999999999999,48.75,0.0
30_3,3.0,13.949999999999989,424.25,0.0
30_3,3.0,7.899999999999977,502.95,0.0
30_3,3.0,12.200000000000045,584.6,0.0
30_4,4.0,5.649999999999999,49.0,0.0
30_4,4.0,14.75,425.05,0.0
30_4,4.0,12.550000000000011,507.6,0.0
30_4,4.0,14.550000000000068,586.95,0.0
49_1,1.0,2.0999999999999943,124.6,0.0
49_3,3.0,8.150000000000006,130.65,0.0
49_4,4.0,10.150000000000006,132.65,0.0
50_2,2.0,5.200000000000017,136.55,0.0
50_2,2.0,5.650000000000006,219.8,0.0
50_3,3.0,8.5,139.85,0.0
50_3,3.0,10.449999999999989,224.6,0.0
50_4,4.0,10.650000000000006,142.0,0.0
50_4,4.0,14.349999999999994,228.5,0.0
51_1,1.0,2.1500000000000057,132.1,0.0
51_1,1.0,6.200000000000017,218.8,0.0
51_2,2.0,6.300000000000011,136.25,0.0
51_2,2.0,10.150000000000006,222.75,0.0
51_3,3.0,7.550000000000011,137.5,0.0
51_3,3.0,10.849999999999994,223.45,0.0
52_1,1.0,2.6999999999999886,155.95,0.0
52_1,1.0,0.05000000000001137,236.55,0.0
52_2,2.0,5.400000000000006,158.65,0.0
52_2,2.0,7.349999999999994,243.85,0.0
52_4,4.0,13.0,166.25,0.0
52_4,4.0,13.75,250.25,0.0
53_1,1.0,2.5,164.4,0.0
53_1,1.0,2.5,248.15,0.0
53_3,3.0,10.349999999999994,172.25,0.0
53_3,3.0,13.200000000000017,258.85,0.0
53_4,4.0,11.75,173.65,0.0
53_4,4.0,18.049999999999983,263.7,0.0
